z_minScore,z_maxScore,z_cluster,b_pubid,b_sourceid,id,b_matchgrp,b_xgrp,normalized_first_name,normalized_last_name,member_id,date_of_birth,normalized_street,normalized_city,normalized_state,addpostal_code,addcountry,cleansed_email,standardized_phone
0.0,0.9999732845734497,11,MKT,1413527,10359,1232,,daron,seyfarth,953-28-7468,1991-09-25,1211 SW 5TH AVE,PORTLAND,OREGON,97204,US,daron@seyfarth.com,796-4738
0.0,1.0,4,CRM,1445906,10546,1166,,carole,samett,19,1957-11-07,0 ANDERSON PLZ,SENTUL,,,ID,csamett0@scientificamerican.com,
0.0,0.999999648539019,29,MKT,1398717,10496,1217,,justina,ubaldo,300-23-3433,1985-01-30,320 W FRONT ST,MEDIA,PENNSYLVANIA,19063,US,justina@ubaldo.com,(610) 565-9373
0.0,0.999999999996107,11,CRM,1436978,10285,1009,,deshawn,peters,217-80-1993,1982-09-18,125 NE 1ST AVE,OCALA,FLORIDA,34470,US,d@pedrogo.com,(217) 243-7667
,,28,CRM,1375249,10287,1012,,marquis,barayuga,,1985-01-30,2 ALLéE FLORIAN,TASSIN-LA-DEMI-LUNE,RHôNE,69160,France,marquis@barayuga.com,04 78 79 83 84
0.0,1.0,7,MKT,1356294,10258,984,,ray,amason,283-51-4212,1975-12-16,3 DEPOT ST,WAPAKONETA,OHIO,45665,US,rey@amason.com,(419) 738-9241
0.0,0.9807277435690621,193,MKT,1392625,10488,1208,,viv,jackowiak,187-99-5325,1899-12-31,1320 HODGES ST,RALEIGH,NORTH CAROLINA,27604,US,vivian@jackowiak.com,(919) 832-9928
0.0,0.9999999999337552,4,CRM,1435009,10504,959,,cinderella le,sarr,54,1981-04-26,98 BONNER ST,KERAT√©A,,,GR,clesarrv@nifty.com,
0.0,0.999999957580862,124,MKT,1437774,10529,1249,,marnie,vallack,40,1955-08-22,88 THOMPSON POINT,LENGSHUIJING,,,CN,mvallackq@twitpic.com,
0.0,0.9999999998733884,9,MKT,1437091,10528,1248,,gabriele,medhurst,23,1957-05-03,3 ALGOMA LANE,NOVOSPASSKOYE,,607914,RU,gmedhurstn@ucoz.ru,
0.9999999999763035,0.9999999999763035,41,CRM,1429646,10443,1158,,huey,gouker,780-92-6273,1990-10-27,100 HABERSHAM DR,FAYETTEVILLE,GEORGIA,30214,US,huey@gouker.com,461-4303
,,19,CRM,1392939,10420,975,,stacy,schettler,749-71-8416,1979-08-01,36 EXTON ST,SOUTH RIVER,NEW JERSEY,08882,US,stacy@schettler.com,(732) 254-0161
,,276,MKT,1363038,10459,977,,lois,kyle,967-16-3491,1972-03-13,9425 STENTON AVE,PHILADELPHIA,PENNSYLVANIA,19118,US,lois@kyle.com,(215) 233-0367
0.0,0.999761312572262,4,MKT,1374096,10463,1202,,claudine,hudy,140-13-3280,1988-08-03,1540 S 21ST AVE,COLORADO SPRINGS,COLORADO,80904,US,claudine@hudy.com,(719) 633-3092
0.0,1.0,29,CRM,1383590,10270,987,,john,edelman,905-96-5314,1976-09-03,591 REDWOOD HIGHWAY #1200,MILL VALLEY,CALIFORNIA,94941,US,john@jedelman.com,(415) 381-9176
0.9037187313698821,0.9037187313698821,229,MKT,1439755,10535,1256,,izzy,raftery,49,1958-10-31,04 NORTHFIELD JUNCTION,TAKANOSU,,989-0222,JP,irafteryu@mapquest.com,
,,152,CRM,1421940,10438,1151,,prince,schettler,745-88-7704,1981-03-28,412 FRONT ST,BEAUFORT,NORTH CAROLINA,28516,US,prince@schettler.com,728-0135
,,178,MKT,1380884,10473,1098,,mares,r,976-31-1498,1983-05-09,220090 S 7TH ST,MINNEAPOLIS,MINNESOTA,55402,US,reinaldo@mares.com,(612) 336-4873
0.0,0.9999998583076705,11,CRM,1372351,10390,1137,,dan,runions,148-94-3957,1996-12-28,44 SCHOOL AVE,BOSTON,MASSACHUSETTS,02108,US,daniel@runions.com,(617) 367-6047
0.0,0.9999998979000654,4,MKT,1375542,10466,1087,,cheri,defiguero,759-96-3334,1973-02-16,2844 FRESNO AVE,FRESNO,CALIFORNIA,93721,US,cheri@defiguero.com,(559) 486-5603
0.9869220933620177,0.9869220933620177,6,MKT,1445948,10592,1289,,minnnie,snoxall,47,1991-09-27,5 CORSCOT POINT,KYJOV,,,CZ,msnoxall16@cafepress.com,
0.0,0.9999812188081043,29,MKT,1445925,10578,1275,,jaime,mcdavitt,47,1993-07-07,62 LONGVIEW RD,NANKUN,,,CN,jmcdavittj@huffingtonpost.com,
0.0,0.9999999999109704,9,CRM,1445955,10568,1065,,georgy,gilpillan,61,1979-07-09,5 RAMSEY PL,NOVOALTAYSK,,,RU,ggilpillan1d@histats.com,
,,210,CRM,1435977,10508,1102,,lita,durdy,66,1947-05-13,5370 DARWIN CIRCLE,KONGKESHU,,,CN,ldurdy14@phpbb.com,
0.0,0.9999974299544108,11,MKT,1442305,10538,1259,,daune,ansty,9,1941-05-11,85816 WESTPORT TERRACE,SIDOMULYO,,,ID,danstys@amazon.com,
,,54,CRM,1380327,10291,1080,,emilie,svec,,1991-09-04,2222 W GRANDVIEW BLVD,ERIE,PENNSYLVANIA,16506,US,emilie@svec.com,(814) 833-6073
0.0,0.9271708333239363,70,CRM,1419748,10320,1004,,toni,mattos,,,6703 SHADOW CREEK TRAIL,MELBOURNE,FLORIDA,32940,US,toni.mattos@tonimattos.com,(321) 727-6512
,,48,MKT,1367021,10344,1076,,nelly,graniela,767-71-2121,1991-03-09,925 L AVE,SACRAMENTO,CALIFORNIA,95814,US,e@graniela.com,91644288
0.5052266078885562,0.5052266078885562,177,MKT,1445913,10573,1270,,demetria,whittenbury,58,1967-01-19,9 TOMSCOT PKWY,SOUTOCICO,,2420-577,PT,dwhittenbury7@so-net.ne.jp,
0.999999999996107,0.999999999996107,333,MKT,1399642,10333,1206,,emily,michaels,743-71-5476,1983-05-09,108 W RANDOLPH AVE,ENID,OKLAHOMA,73701,US,michaels@gouker.com,(580) 233-9834
0.9331305109014321,0.9331305109014321,5,MKT,1382655,10477,1111,,latonya,odegard,657-70-5429,1991-03-09,4499 RUFFIN RD,SAN DIEGO,CALIFORNIA,92123,US,latonya@odegard.com,(858) 277-6570
1.0,1.0,80,MKT,1398995,10334,1096,,henry,masters,200-40-6182,1978-12-04,7220 WOODLAND DR,INDIANAPOLIS,INDIANA,46278,US,harry@icloudnet.com,(317) 290-2614
0.0,0.6088360938495365,8,CRM,1439192,10515,963,,archibold,boxe,9,1991-02-08,1 2ND ST,BERLIN,BERLIN,12307,DE,aboxe18@jugem.jp,
0.0,0.999991613381946,70,MKT,1445934,10581,1278,,tannie,dank,96,1946-11-24,9 NORTHRIDGE DR,QUIVILLA,,,PE,tdanks@google.com.hk,
,,183,MKT,1385863,10478,1114,,mario,averhart,584-43-4193,1986-01-05,111 LYON ST NW,GRAND RAPIDS,MICHIGAN,49503,US,mario@averhart.com,752-3959
0.8721704046367798,0.9999999877632737,258,CRM,1422971,10311,1037,,mark,waters,585-39-8288,1980-06-15,2308 BATES AVE,CONCORD,CALIFORNIA,94520,US,markwaters@gmail.com,682-6249
0.0,0.999999999996107,4,CRM,1386237,10298,1025,,callie,aldaba,212-33-8685,1972-04-03,2151 RIVER PLAZA DR STE 105,SACRAMENTO,CALIFORNIA,95833,US,callie@aldaba.com,(916) 567-4449
,,151,CRM,1412528,10437,1048,,migdalia,tukuafa,745-90-8900,1979-07-19,215 E HAWAII AVE,NAMPA,IDAHO,83686,US,migdalia@tukuafa.com,465-9237
0.0,0.5727104443182798,3,CRM,1445924,10554,1174,,farlegh,kerrich,25,1947-02-10,94 EASTWOOD PASS,KRASNOYE SELO,,,RU,fkerrichi@webs.com,
,,165,MKT,1358864,10457,1188,,evan,cacace,645-43-8653,1971-12-12,1400 OLD COUNTRY RD,WESTBURY,NEW YORK,11560,US,evan@cacace.com,(516) 997-9354
0.999999999996107,0.999999999996107,81,MKT,1383232,10328,1112,,anthony,roberts,771-88-9632,1952-09-07,1555 S GREENWOOD AVE,MONTEBELLO,CALIFORNIA,90640,US,anthonyroberts@gmail.com,(323) 887-4889
,,262,MKT,1445936,10583,1280,,farleigh,braley,21,1961-06-01,71868 HIGH CROSSING CROSSING,CIHAUR,,,ID,fbraleyu@netlog.com,
0.999891161847257,0.999891161847257,294,CRM,1426631,10370,998,,liza,assante,559-56-8906,1981-12-03,8589 DARROW RD,TWINSBURG,OHIO,44087,US,liza@assante.com,425-7382
,,26,CRM,1359465,10376,1002,,leif,defiguero,994-52-8898,1992-02-23,4097 W RAMSEY ST,BANNING,CALIFORNIA,62220,US,leif@defiguero.com,(951) 849-6891
,,317,CRM,1405405,10315,1042,,lynda,bamfield,795-22-3150,1981-10-18,2094 WHITE PLAINS RD,BRONX,NEW YORK,10462,US,lynda@bamfield.com,(347) 430-2736
0.0,0.9999255783812084,8,CRM,1442009,10521,1167,,aggie,cuell,21,1948-05-25,381 ROXBURY AVE,CHARATA,,3730,AR,acuell12@storify.com,
,,166,MKT,1362223,10458,1072,,opal,gupta,860-24-4343,1975-11-14,27 WASHINGTON,WESTBOROUGH,MASSACHUSETTS,01561,US,opal@roecker.com,(508) 870-0435
,,328,MKT,1387232,10330,1112,,anthony,roberts,391-29-7374,1986-03-14,1555 S GREENWOOD AVE,MONTEBELLO,CALIFORNIA,90640,US,tonyrobertsjr@gmail.com,(323) 887-4889
,,25,CRM,1358759,10375,1001,,colton,rave,674-15-6146,1973-01-19,1644 N HONORE ST,CHICAGO,ILLINOIS,80822,US,colton@rave.com,(773) 486-5500
,,34,CRM,1438610,10446,1054,,nettie,winland,564-28-5397,1977-10-14,222 N 3RD ST,YAKIMA,WASHINGTON,98901,US,natalie@winland.com,(509) 575-7812
0.0,0.999999999996107,8,CRM,1469708,10320,1004,,antonia,mattos,528-58-9553,1973-07-01,3109 MAIN AVE,MELBOURNE,FLORIDA,32901,US,toni.mattos@tonimattos.com,(321) 727-6512
0.0,0.9934504850662208,7,CRM,1381860,10404,970,,roy,semrad,122-52-8422,1969-07-16,6555 CARNEGIE AVE,CLEVELAND,OHIO,44103,US,roy@semrad.com,(216) 361-9627
0.999891161847257,0.999891161847257,294,CRM,1355424,10370,998,,liza,assante,559-56-8906,1981-12-03,8589 DARROW RD,TWINSBURG,OHIO,44067,US,liza@assante.com,(330) 425-7382
0.0,0.9999999999999991,9,MKT,1444527,10543,1264,,gian,mohring,91,1988-02-10,59 SUTHERLAND RD,SONGYUAN,,,CN,gmohringp@discovery.com,
,,31,CRM,1397271,10422,1035,,harlan,semrad,364-77-3494,1973-08-29,459 RIVER RD,BAY CITY,MICHIGAN,48708,US,harlan@semrad.com,(989) 893-3319
0.0,0.9866206311571067,11,CRM,1438474,10445,1053,,dianne,kytle,128-67-1571,1981-09-07,3501 W LAKE RD,ABILENE,TEXAS,79601,US,dianne@kytle.com,(325) 672-6016
0.0,0.8938426569097834,70,MKT,1439942,10536,1257,,timoteo,papworth,85,1938-03-21,71868 HIGH CROSSING CROSSING,BERLIN,BERLIN,13599,DE,tpapworth4@constantcontact.com,
0.0,0.999999023378685,43,MKT,1351755,10450,1185,,billie,pedro,234-53-2478,1973-01-31,845 E 73RD AVE,DENVER,COLORADO,60226,US,billie@pedro.com,(303) 288-4159
,,88,MKT,1408222,10355,1226,,eldon,lolli,526-86-2004,1997-09-27,8350 E MCDONALD DR,SCOTTSDALE,ARIZONA,85250,US,eldon@lolli.com,443-6788
,,107,CRM,1366369,10379,1130,,lisa,hilgeman,443-76-2679,1977-08-11,600 GRANT ST #-42,PITTSBURGH,PENNSYLVANIA,,US,elisa@hilgeman.com,(412) 566-1804
0.999999999996107,0.999999999996107,23,CRM,1363457,10281,1003,,zay,hendel,970-12-1028,1979-08-01,2332 E DIVISION ST,SPRINGFIELD,MISSOURI,,US,isaiah@hendel.com,(417) 864-1286
,,184,MKT,1386889,10479,1115,,porfirio,creecy,546-64-7959,1976-05-24,1440 POPLAR AVE,MEMPHIS,TENNESSEE,38104,US,porfirio@creecy.com,(901) 272-9572
0.0,1.0,29,MKT,1321830,10264,985,,jass,ellerbusch,585-96-9870,1991-12-11,73 S HAMILTON AVE,DOYLESTOWN,PENNSYLVANIA,18901,US,jass@ellerbusch.com,(215) 348-5078
0.0,1.0,29,CRM,1320830,10264,985,,jass,ellerbusch,585-96-9870,1991-12-11,73 S HAMILTON AVE,DOYLESTOWN,PENNSYLVANIA,18901,US,jass@ellerbusch.com,(215) 348-5078
,,93,MKT,1414505,10360,1233,,jarod,mercury,410-80-1433,1995-10-21,5901 N WESTERN AVE,OKLAHOMA CITY,OKLAHOMA,73118,US,jarod@mercury.com,2907
0.0,0.9999999992805272,29,CRM,1333590,10270,987,,john,edelman,,1976-09-03,591 REDWOOD HWY #-1200,MILL VALLEY,CALIFORNIA,94941,US,john@jedelman.com,(415) 381-9176
0.0,0.9883101628267473,9,MKT,1445942,10588,1285,,gwenneth,brockhouse,16,1960-11-27,07 AMERICAN ASH ST,SANTA INêS,,65300-000,BR,gbrockhouse10@nyu.edu,
0.0,1.0,4,MKT,1380531,10279,1000,,carol,lapalme,345-92-3352,1991-03-26,4910 DEPARTURE DR,RALEIGH,NORTH CAROLINA,27616,US,carol.lapalme@yahoo.com,(919) 876-7612
0.0,0.9999999999109704,9,CRM,1418027,10318,1049,,gail,taulman,,1971-12-10,5094 WESTBROOK RD,UNION CITY,GEORGIA,30291,US,gail@taulman.com,969-4377
0.0,0.999998926961921,29,CRM,1445930,10558,1178,,jard,shemelt,88,1969-09-12,390 LAKEWOOD PT,FENGHUANGSHAN,,,CN,jshemolto@ow.ly,
,,163,MKT,1355044,10455,1068,,lexi,derer,449-56-5297,1986-07-20,RT 111,HOLLIS,NEW HAMPSHIRE,03046,US,alexis@derer.com,(603) 883-6221
0.9331305109014321,0.9331305109014321,5,CRM,1435306,10505,960,,laval,tomlin,51,1947-02-16,9000 MEMORIAL AVE,ATIPULUHAN,,6124,PH,tlavaly@state.tx.us,
0.0,0.9999999617257269,16,CRM,1445952,10565,1062,,kizzee,broggio,69,1995-12-12,5193 FOREST RUN XING,LIRANG,,,ID,kbroggoi1a@bing.com,
,,2,CRM,1440419,10503,957,,min,dart,92,1977-11-07,861 BAY PASS,CALABUGAO,,2721,PH,mdartd@tinypic.com,
,,200,MKT,1398218,10495,1216,,mohammed,mikell,992-10-6879,1985-08-05,BOX #-1092,CRESCENT CITY,CALIFORNIA,95531,US,mohammed@mikell.com,(707) 464-9425
0.0,0.9999999848973561,16,CRM,1391755,10303,1027,,ken,robaina,,1972-04-03,1455 91ST AVE NE,MINNEAPOLIS,MINNESOTA,55449,US,ken.robaina@gmail.com,(763) 780-4712
,,269,MKT,1445946,10590,1287,,natasha,olin,74,1955-01-13,289 BUNTING WY,SANTIAGO DO CACéM,,7540-166,PT,nolin14@topsy.com,
,,208,CRM,1435729,10506,1100,,powell,cowling,52,1979-11-28,563 SUNNYSIDE PLAZA,AURORA,,7020,PH,pcowling8@blinklist.com,
,,266,MKT,1445940,10587,1284,,linoel,mcclounan,87,1954-05-15,8 DRYDEN AVE,ARARUNA,,58233-000,BR,lmccliounan@amazon.co.uk,
0.9999883787678444,0.999999957580862,124,MKT,1436081,10526,1246,,marris,calloway,16,1981-11-01,7975 SUTTERIDGE TERRACE,SHANGYUAN,,,CN,mcallowayh@cisco.com,
0.0,0.9999999999991047,38,MKT,1409934,10498,1018,,sarah,johnson,237-24-5099,1997-10-17,90 MITCHELL BLVD,SAN RAFAEL,CALIFORNIA,94903,US,saraj@yahoo.com,472-3289
,,91,MKT,1412252,10358,1230,,alice,shabazz,556-72-6258,1985-09-12,16 S KETCHAM AVE,AMITYVILLE,NEW YORK,11701,US,alyce@shabazz.com,691-6477
0.0,0.9944893213354683,16,MKT,1445939,10586,1283,,kessiah,poutress,85,1942-10-08,0 MUIR LANE,HUANGGANG,,,CN,kpoutressx@vistaprint.com,
0.0,0.9195322886703694,29,CRM,1408146,10316,1150,,josef,taulman,,1989-04-29,1620 ASHEVILLE HWY,HENDERSONVILLE,NORTH CAROLINA,28791,US,josef@taulman.com,693-9775
0.0,0.9999999848973561,16,CRM,1394755,10303,1027,,ken,robaina,,1972-04-03,1455 91ST AVE NE,MINNEAPOLIS,MINNESOTA,,US,ken@robaina.com,(763) 780-4712
0.0,0.9999974299544108,11,CRM,1440360,10518,966,,doll,hadcroft,47,1949-05-24,293 LOGAN AVE,MNELALETE,,,ID,dhadcroftx@nsw.gov.au,
0.0,0.9999999976376646,7,CRM,1439572,10517,965,,rori,munden,63,1942-03-07,72637 SHELLEY TERRACE,HUANGASCAR,,,PE,rmundenl@lulu.com,
0.0,0.99999999999998,4,CRM,1445923,10553,1173,,chloe,smalcombe,92,1984-12-28,6 PAWLING CTR,LUOFANG,,,CN,csmalcombeh@ihg.com,
1.0,1.0,68,CRM,1389553,10300,1145,,fran,sahagun,407-16-8942,1972-07-22,220 S 6TH ST,MINNEAPOLIS,MINNESOTA,55402,US,francine@sahagun.com,(612) 340-7052
,,122,CRM,1376827,10396,1015,,reginald,kososky,680-76-1657,1969-01-11,600 S INDIAN HILL AVE,CLAREMONT,CALIFORNIA,91711,US,reggie@kososky.com,(909) 625-9884
0.5052266078885562,0.5052266078885562,177,MKT,1379537,10472,1095,,david,camell,539-13-2039,1989-07-01,4 E 8TH ST #-200,WILMINGTON,DELAWARE,19801,US,dave@caress.com,(302) 655-4884
0.0,0.9869220933620177,6,MKT,1427534,10296,961,,mike,larue,,1992-09-04,109 N MAYO ST,AMERICUS,GEORGIA,31709,US,mikelarue@amason.com,(229) 924-2487
0.9181367022624456,0.999999999996107,258,MKT,1379005,10311,1037,,mark,waters,585-39-8288,1980-06-15,2308 BATES AVE,CONCORD,CALIFORNIA,94520,US,mark@markwaters.com,(925) 682-6249
,,164,MKT,1356989,10456,1070,,lino,sultaire,287-23-4924,1986-07-20,1400 N WOODWARD AVE #-200,BLOOMFIELD HILLS,MICHIGAN,46304,US,lino@sultaire.com,(248) 647-7623
0.0,0.9999999997510611,4,CRM,1392184,10417,1029,,clare,poitier,422-95-5398,1969-07-16,28500 GREEN OAK DR,ROSEVILLE,MICHIGAN,48066,US,clair@poitier.com,(586) 296-0808
0.0,0.9368692046518331,43,MKT,1370265,10346,1197,,betsy,pravata,549-59-7385,1987-12-12,659 S RIVER AVE,AURORA,ILLINOIS,60506,US,betsy@pravata.com,(630) 801-2462
0.0,0.9999999998732596,9,MKT,1445937,10584,1281,,garvin,paton,93,1967-01-19,65 SUGAR DR,NANGABULIK,,,ID,gpatonv@fotki.com,
0.999999999996107,0.999999999996107,333,MKT,1379404,10333,1206,,emily,michaels,743-71-5476,1983-05-09,108 W RANDOLPH AVE,ENID,OKLAHOMA,73701,US,michaels@gouker.com,(580) 233-9834
0.0,0.9662972975479406,70,CRM,1391914,10416,1028,,thanh,spark,771-74-9982,1991-05-15,1800 IDS CTR,MINNEAPOLIS,MINNESOTA,55402,US,thanh@spark.com,(612) 339-5614
0.0,0.9985623934004559,7,CRM,1384577,10406,1020,,roy,averhart,516-19-2273,1973-02-17,101 S SAN MATEO DR,SAN MATEO,CALIFORNIA,94401,US,roy@averhart.com,(650) 342-2438
,,101,CRM,1352961,10368,994,,harry,elbers,657-49-2831,1995-11-17,106 T ST,EUREKA,CALIFORNIA,65501,US,harold@elbers.com,(707) 442-1642
,,180,MKT,1381873,10475,1109,,omer,averhart,423-85-6129,1981-01-09,400 CAPITOL MALL,SACRAMENTO,CALIFORNIA,95814,US,omer@averhart.com,(916) 927-6221
,,168,MKT,1373598,10462,1201,,bryon,ubaldo,978-35-2165,1994-08-09,411 SW 24TH AVE,SAN ANTONIO,TEXAS,78207,US,bryon@ubaldo.com,(210) 436-9996
0.0,0.6248616929334319,3,CRM,1443168,10523,1026,,fanya,byrnes,93,1961-09-27,6204 DUNNING COURT,ASEN,,6151,BG,fbyrnese@stumbleupon.com,
0.0,0.5445387189038575,7,CRM,1439566,10448,1162,,reginald,temores,688-83-4192,1976-12-12,402 BNA DR,NASHVILLE,TENNESSEE,37217,US,reggie@temores.com,(615) 360-5493
0.0,0.9999985669114843,8,CRM,1404509,10431,980,,alanna p,resides,672-76-1800,1899-12-31,4892 RIVER ST. #102,DETROIT,MICHIGAN,48208,US,a@presidency.com,898-2211
,,154,CRM,1423914,10440,1154,,clo,anadio,432-91-4432,1985-10-08,114 N MAIN ST,MULLICA HILL,NEW JERSEY,08062,US,chloe@anadio.com,478-4036
0.9037187313698821,0.9037187313698821,229,MKT,1442770,10540,1261,,isaac,mccaffery,30,1961-09-25,528 SACHS DR,JIUXI,,,CN,imccafferyg@creativecommons.org,
0.0,0.9999999999999999,7,CRM,1445917,10550,1056,,richart o,hickee,55,1958-04-10,43 MELVIN DR,NANGARORO,,,ID,rohickeeb@ustream.tv,
0.0,0.6673121719658224,11,CRM,1399550,10424,1039,,dixie,jackowiak,776-66-7217,1983-12-16,18017 ROSELAND RD,CLEVELAND,OHIO,44112,US,dixie@jackowiak.com,(216) 531-6191
