"b_pubid","b_sourceid","b_classname","b_batchid","b_credate","b_upddate","b_creator","b_updator","b_pendingactions","b_matchgrp","b_oldmatchgrp","b_xgrp","b_confirmationstatus","b_confscore","b_confscoretype","b_hassuggmerge","b_suggmergeid","b_suggmergeconfscore","b_suggmergeconfscoretype","b_suggmergemasterscount","id","b_oldsdpk","b_confirmedsdpk","first_name","last_name","phonetic_first_name","phonetic_last_name","normalized_first_name","normalized_last_name","nickname","member_id","date_of_birth","normalized_street","normalized_city","normalized_state","source_email","cleansed_email","valid_email_domain","source_phone","standardized_phone","phone_geocoding_data","value_status","person_type","addstreet","addcity","addstate","addpostal_code","addcountry","mdm_id","effective_update_date","melgeo_street","melgeo_locality","melgeo_postal_code","melgeo_admin_level1","melgeo_admin_lvl2","melgeo_country_long","melgeo_country_short","mellatitude","mellongitude","melstatus_code","googeo_street","googeo_locality","googeo_postal_code","googeo_admin_level1","googeo_admin_lvl2","googeo_country_long","googeo_country_short","goolatitude","goolongitude","goostatus_code","osmgeo_street","osmgeo_locality","osmgeo_postal_code","osmgeo_admin_level1","osmgeo_admin_lvl2","osmgeo_country_long","osmgeo_country_short","osmlatitude","osmlongitude","osmstatus_code","guess_gender","cluster_id","cluster_confidence_score","b_dupsoperationid","b_xgrp","id"
CRM,"1316294",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1319,,"5da14b59-2040-4efa-95f9-d28e6d93e95a",CONFIRMED,55,AVG_TRANS_MATCH_SCORE,false,,,,,10518,10328,10518,Ray,Amason,R,AMSN,ray,amason,raymond,"933-15-1090",1975-12-16,"3 DEPOT ST",WAPAKONETA,OHIO,rey@amason.com,rey@amason.com,"1","419 738 9241",(419) 738-9241,"Wapakoneta, OH",HIGH,CUSTOMER,"3 Depot St",Wapakoneta,OH,"45665",US,,2025-04-24 09:05:01.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,"7",0.999999999996107,1,"5da14b59-2040-4efa-95f9-d28e6d93e95a",10518
CRM,"1373064",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1318,,,CONFIRMED,50,AVG_TRANS_MATCH_SCORE,false,,,,,10379,10379,10379,Mary-Ann,Markes,MRN,MRKS,mary-ann,markes,mary-ann,"218-33-0348",1993-11-18,"1200 SUMMER ST #-103",STAMFORD,CONNECTICUT,maryann@markes.com,maryann@markes.com,"1","203-967-5612",(203) 967-5612,"Stamford, CT",HIGH,CUSTOMER,"1200 Summer St #-103",Stamford,Connecticut,"06905",US,,2025-04-24 09:05:01.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,"60",1.000000000000000,2,,10379
CRM,"1483060",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1318,,,CONFIRMED,50,AVG_TRANS_MATCH_SCORE,false,,,,,10379,10511,10379,Mary-ann,Markes,MRN,MRKS,mary-ann,markes,mary-ann,"218-33-0348",1993-11-18,"1200 SUMMER ST #103",STAMFORD,CONNECTICUT,maryann@markes.com,maryann@markes.com,"1","203-967-5612",(203) 967-5612,"Stamford, CT",HIGH,CUSTOMER,"1200 Summer St #103",Stamford,CT,"06905",US,,2025-04-24 09:05:01.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,"60",1.000000000000000,2,,10379
CRM,"1326294",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1319,,"5da14b59-2040-4efa-95f9-d28e6d93e95a",CONFIRMED,55,AVG_TRANS_MATCH_SCORE,false,,,,,10518,10328,10518,Ray,Amason,R,AMSN,ray,amason,raymond,"933-15-1090",1975-12-16,"3 DEPOT ST",WAPAKONETA,OHIO,rey@amason.com,rey@amason.com,"1","419-738-9241",(419) 738-9241,"Wapakoneta, OH",HIGH,CUSTOMER,"3 Depot St",Wapakoneta,OH,"45665",US,,2025-04-24 09:05:01.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,"7",0.999999999996107,1,"5da14b59-2040-4efa-95f9-d28e6d93e95a",10518
CRM,"1376294",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1319,,"5da14b59-2040-4efa-95f9-d28e6d93e95a",CONFIRMED,55,AVG_TRANS_MATCH_SCORE,false,,,,,10518,10383,10518,Ray,Amason,R,AMSN,ray,amason,raymond,"933-15-1090",1975-12-16,"3 DEPOT ST",WAPAKONETA,OHIO,rey@amason.com,rey@amason.com,"1",,,,HIGH,CUSTOMER,"3 Depot St",Wapakoneta,OH,"45665",US,,2025-04-24 09:05:01.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,"7",0.999999999996107,1,"5da14b59-2040-4efa-95f9-d28e6d93e95a",10518
MKT,"1356294",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1319,,"5da14b59-2040-4efa-95f9-d28e6d93e95a",CONFIRMED,55,AVG_TRANS_MATCH_SCORE,false,,,,,10518,10518,10518,Ray,Amason,R,AMSN,ray,amason,raymond,"283-51-4212",1975-12-16,"3 DEPOT ST",WAPAKONETA,OHIO,rey@amason.com,rey@amason.com,"1","419-738-9241",(419) 738-9241,"Wapakoneta, OH",HIGH,CUSTOMER,"3 Depot St",Wapakoneta,OH,"45665",US,,2025-04-24 09:05:00.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,"7",1.000000000000000,1,"5da14b59-2040-4efa-95f9-d28e6d93e95a",10518
MKT,"1364608",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1319,,"5da14b59-2040-4efa-95f9-d28e6d93e95a",CONFIRMED,55,AVG_TRANS_MATCH_SCORE,false,,,,,10518,10527,10518,Rey,Amason,R,AMSN,rey,amason,rey,"283-51-4212",1975-12-16,"3 DEPOT ST",WAPAKONETA,OHIO,rey@amason.com,rey@amason.com,"1","419-738-9241",(419) 738-9241,"Wapakoneta, OH",HIGH,CUSTOMER,"3 Depot St",Wapakoneta,OH,,US,,2025-04-24 09:05:01.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,"7",1.000000000000000,1,"5da14b59-2040-4efa-95f9-d28e6d93e95a",10518
MKT,"1439612",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1323,,"5da14b59-2040-4efa-95f9-d28e6d93e95a",CONFIRMED,50,AVG_TRANS_MATCH_SCORE,false,,,,,10629,10620,10629,Rooney,Buckbee,RN,BKB,rooney,buckbee,rooney,"7",1965-08-11,"7331 EAGLE CREST RD",QUWA,,rbuckbee2@macromedia.com,rbuckbee2@macromedia.com,"1",,,,,PROSPECT,"7331 Eagle Crest Road",Quwa,,,CN,,2025-04-24 09:05:01.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,"7",0.999999999996107,1,"5da14b59-2040-4efa-95f9-d28e6d93e95a",10629
MKT,"1445908",Person,129,2025-04-22 14:59:01.299,2025-04-24 09:05:08.595,semadmin,semadmin,NONE,1323,,"5da14b59-2040-4efa-95f9-d28e6d93e95a",CONFIRMED,50,AVG_TRANS_MATCH_SCORE,false,,,,,10629,10629,10629,Rooney,Buckbee,RN,BKB,rooney,buckbee,rooney,"7",1965-08-11,"7331 EAGLE CREST RD",QUWA,,rbuckbee2@macromedia.com,rbuckbee2@macromedia.com,"1",,,,,PROSPECT,"7331 Eagle Crest Road",Quwa,,,CN,,2025-04-24 09:05:01.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,"7",0.999999999996107,1,"5da14b59-2040-4efa-95f9-d28e6d93e95a",10629
